epoch,loss
1,1.0939239263534546
2,1.0
3,0.8934797048568726
4,0.8827145099639893
5,1.0949496030807495
6,0.9455401301383972
7,0.9736224412918091
8,0.8340563774108887
9,1.0813215970993042
10,1.048541784286499
11,0.9419348239898682
12,0.9081998467445374
13,0.8752174377441406
14,0.8936812877655029
15,0.9161902070045471
16,1.002509355545044
17,1.065804123878479
18,0.8789516687393188
19,0.852297306060791
20,0.9419116377830505
21,0.8839167356491089
22,0.8542146682739258
23,0.9514416456222534
24,0.8414316177368164
25,0.8525475859642029
26,0.8940654397010803
27,0.871312141418457
28,0.9526742696762085
29,0.8638558387756348
30,0.9197826981544495
31,0.7740809321403503
32,1.0021897554397583
33,0.9794910550117493
34,0.9433029890060425
35,0.917311429977417
36,0.9011468887329102
37,0.7379754781723022
38,0.8161553740501404
39,1.1498290300369263
40,0.8169071674346924
41,0.8671901226043701
42,0.8595420122146606
43,0.8743197917938232
44,0.8011694550514221
45,0.9767045378684998
46,0.9435620903968811
47,0.8114738464355469
48,0.8328688144683838
49,0.9183239340782166
50,0.9625182151794434
51,0.709748387336731
52,0.8157492876052856
53,0.7296844720840454
54,0.801048994064331
55,1.087455153465271
56,0.803458034992218
57,0.7878159284591675
58,0.9102041125297546
59,0.8840115070343018
60,0.9841533899307251
61,0.8459783792495728
62,0.7092692852020264
63,0.9284039735794067
64,0.8474198579788208
65,0.7721933126449585
66,0.672916054725647
67,0.8188085556030273
68,0.8034217357635498
69,0.794542670249939
70,1.0920295715332031
71,1.0326597690582275
72,0.6911466717720032
73,0.6371131539344788
74,0.6285077929496765
75,0.9847440123558044
76,0.7828173637390137
77,0.6025363802909851
78,0.9452946186065674
79,0.753338634967804
80,0.6414068341255188
81,0.8734968900680542
82,0.7011665105819702
83,0.7951104044914246
84,0.5642463564872742
85,0.7760947942733765
86,0.540561318397522
87,0.7047401070594788
88,0.6037775874137878
89,0.7257964611053467
90,0.625887393951416
91,0.9812244772911072
92,0.5996696949005127
93,0.5027604699134827
94,1.0549529790878296
95,0.5536815524101257
96,1.0019946098327637
97,0.6812843680381775
98,0.7208493947982788
99,0.7831335067749023
100,0.5420934557914734
101,0.45848286151885986
102,0.6208881139755249
103,0.7021836042404175
104,0.6186188459396362
105,0.5368400812149048
106,0.7926368713378906
107,0.6686952710151672
108,0.6203874945640564
109,0.6067217588424683
110,0.4672265648841858
111,0.6222999691963196
112,0.6376786828041077
113,0.4133302569389343
114,0.4910767078399658
115,0.5137896537780762
116,0.6557940244674683
117,0.3989555835723877
118,0.627385675907135
119,0.5245718955993652
120,0.6303325295448303
121,0.40258169174194336
122,0.7652454376220703
123,0.32867586612701416
124,0.47763168811798096
125,0.5790411829948425
126,0.34208571910858154
127,0.4971919655799866
128,0.4922202229499817
129,0.5006354451179504
130,0.9593007564544678
131,0.5499383211135864
132,0.9451733827590942
133,0.5173954963684082
134,0.5461273789405823
135,0.5107394456863403
136,0.6498842239379883
137,0.29523766040802
138,0.5335379242897034
139,0.5545514822006226
140,0.34958112239837646
141,0.2951781749725342
142,0.36435210704803467
143,0.4759169816970825
144,0.33025264739990234
145,0.4454057216644287
146,0.5375772714614868
147,0.38169944286346436
148,0.7178986072540283
149,0.5136868953704834
150,0.2470766305923462
151,0.5231605768203735
152,0.40867799520492554
153,0.3789834976196289
154,0.5409567356109619
155,0.2345704436302185
156,0.3259531259536743
157,0.7835598587989807
158,0.2254723310470581
159,0.2235991358757019
160,0.22970950603485107
161,0.4312317371368408
162,0.41688865423202515
163,0.22880303859710693
164,0.5437083840370178
165,0.7155393958091736
166,0.5031271576881409
167,0.26399123668670654
168,0.2780057191848755
169,0.46429383754730225
170,0.34437525272369385
171,0.35540592670440674
172,0.3495529890060425
173,0.5435341596603394
174,0.22734743356704712
175,0.3736512064933777
176,0.23208898305892944
177,0.28164899349212646
178,0.34674596786499023
179,0.24509811401367188
180,0.20278656482696533
181,0.4719673991203308
182,0.2655665874481201
183,0.4526219367980957
184,0.2706979513168335
185,0.5697808861732483
186,0.34056615829467773
187,0.16403162479400635
188,0.17054277658462524
189,0.39871925115585327
190,0.2691289186477661
191,0.15758055448532104
192,0.177942156791687
193,0.2393348217010498
194,0.5604257583618164
195,0.5000819563865662
196,0.5682032108306885
197,0.45864754915237427
198,0.26151561737060547
199,0.3436015248298645
200,0.1584540605545044
201,0.13872802257537842
202,0.15996956825256348
203,0.5137442350387573
204,0.3111151456832886
205,0.22045618295669556
206,0.2867358922958374
207,0.23430049419403076
208,0.5262987017631531
209,0.15241718292236328
210,0.20723849534988403
211,0.19615179300308228
212,0.7209367752075195
213,0.16367781162261963
214,0.39585888385772705
215,0.20228111743927002
216,0.20994490385055542
217,0.22373902797698975
218,0.391248881816864
219,0.24070560932159424
220,0.17692553997039795
221,0.12662017345428467
222,0.353218138217926
223,0.18230319023132324
224,0.2318519949913025
225,0.26769059896469116
226,0.26846468448638916
227,0.19445037841796875
228,0.25047266483306885
229,0.25568294525146484
230,0.13665461540222168
231,0.2848130464553833
232,0.16904962062835693
233,0.1908261775970459
234,0.2137432098388672
235,0.14213234186172485
236,0.32367682456970215
237,0.11878210306167603
238,0.3962411880493164
239,0.24477505683898926
240,0.20958667993545532
241,0.3255718946456909
242,0.10764086246490479
243,0.2387789487838745
244,0.2914353609085083
245,0.3832305669784546
246,0.13285142183303833
247,0.168739914894104
248,0.18262040615081787
249,0.45739561319351196
250,0.2001340389251709
251,0.3043004274368286
252,0.4204678535461426
253,0.31901419162750244
254,0.18612772226333618
255,0.2912580966949463
256,0.5547060370445251
257,0.12653422355651855
258,0.22498667240142822
259,0.2825111150741577
260,0.3361485004425049
261,0.12946206331253052
262,0.078948974609375
263,0.35651683807373047
264,0.6570171117782593
265,0.1500781774520874
266,0.24292349815368652
267,0.3507765531539917
268,0.1888258457183838
269,0.16358870267868042
270,0.07455223798751831
271,0.2295541763305664
272,0.16777795553207397
273,0.2980768084526062
274,0.25100016593933105
275,0.17252826690673828
276,0.1842460036277771
277,0.0720973014831543
278,0.23014473915100098
279,0.13781523704528809
280,0.06831157207489014
281,0.10131120681762695
282,0.1133185625076294
283,0.19535422325134277
284,0.13105136156082153
285,0.08989155292510986
286,0.2472279667854309
287,0.2051827311515808
288,0.3919752836227417
289,0.15379267930984497
290,0.23869562149047852
291,0.1065821647644043
292,0.0638960599899292
293,0.26964282989501953
294,0.1503915786743164
295,0.138749897480011
296,0.1915912628173828
297,0.18129229545593262
298,0.14377236366271973
299,0.1351439356803894
300,0.09224402904510498
301,0.1829349398612976
302,0.26722121238708496
303,0.5636748671531677
304,0.18162506818771362
305,0.1971067190170288
306,0.2921326160430908
307,0.10252904891967773
308,0.20484477281570435
309,0.2515178918838501
310,0.30976831912994385
311,0.1447209119796753
312,0.08961254358291626
313,0.11855196952819824
314,0.15419065952301025
315,0.14475315809249878
316,0.09457772970199585
317,0.415807843208313
318,0.3020068407058716
319,0.12339115142822266
320,0.14109522104263306
321,0.07353019714355469
322,0.29287219047546387
323,0.13816845417022705
324,0.13449710607528687
325,0.1423802375793457
326,0.27315688133239746
327,0.29430121183395386
328,0.12546896934509277
329,0.08500009775161743
330,0.04898393154144287
331,0.1388365626335144
332,0.04771459102630615
333,0.14149653911590576
334,0.342093825340271
335,0.22027736902236938
336,0.0480046272277832
337,0.1286991834640503
338,0.06795346736907959
339,0.12455707788467407
340,0.4256671071052551
341,0.25340044498443604
342,0.04865765571594238
343,0.09340322017669678
344,0.2622253894805908
345,0.07171058654785156
346,0.2592758536338806
347,0.1937546730041504
348,0.09949445724487305
349,0.295430064201355
350,0.17751717567443848
351,0.23013639450073242
352,0.07107001543045044
353,0.29725849628448486
354,0.04323256015777588
355,0.1267685890197754
356,0.3979937434196472
357,0.2203998565673828
358,0.2788899540901184
359,0.06620281934738159
360,0.04093348979949951
361,0.0639079213142395
362,0.11398965120315552
363,0.550072193145752
364,0.15144145488739014
365,0.12980306148529053
366,0.13131237030029297
367,0.20352625846862793
368,0.10005772113800049
369,0.22722256183624268
370,0.2898404002189636
371,0.08995562791824341
372,0.10461115837097168
373,0.07949846982955933
374,0.11323666572570801
375,0.06842738389968872
376,0.15651142597198486
377,0.03790771961212158
378,0.11976510286331177
379,0.1281105875968933
380,0.20149505138397217
381,0.3561149835586548
382,0.19483590126037598
383,0.15837913751602173
384,0.10138106346130371
385,0.1948310136795044
386,0.10787224769592285
387,0.08127450942993164
388,0.26770371198654175
389,0.060629844665527344
390,0.37580037117004395
391,0.07814329862594604
392,0.07317829132080078
393,0.12304413318634033
394,0.06327462196350098
395,0.238236665725708
396,0.10292106866836548
397,0.07483232021331787
398,0.03951621055603027
399,0.03287959098815918
400,0.06469261646270752
401,0.07639336585998535
402,0.24912720918655396
403,0.25112712383270264
404,0.09125423431396484
405,0.08365178108215332
406,0.1047217845916748
407,0.05234205722808838
408,0.09892427921295166
409,0.032939255237579346
410,0.051383793354034424
411,0.04230231046676636
412,0.0821835994720459
413,0.08657598495483398
414,0.33279669284820557
415,0.14984130859375
416,0.21090197563171387
417,0.09806180000305176
418,0.10798901319503784
419,0.32899534702301025
420,0.0756179690361023
421,0.028512001037597656
422,0.14713513851165771
423,0.16810119152069092
424,0.05367124080657959
425,0.030443966388702393
426,0.1845090389251709
427,0.1627575159072876
428,0.07849061489105225
429,0.4699084758758545
430,0.1643911600112915
431,0.18674278259277344
432,0.06922101974487305
433,0.08998572826385498
434,0.07352316379547119
435,0.1978987455368042
436,0.14739108085632324
437,0.03828763961791992
438,0.26408851146698
439,0.07148981094360352
440,0.04035067558288574
441,0.16249454021453857
442,0.30695581436157227
443,0.36472415924072266
444,0.106403648853302
445,0.08986163139343262
446,0.06421256065368652
447,0.14373230934143066
448,0.13978511095046997
449,0.060092389583587646
450,0.37363123893737793
451,0.47327274084091187
452,0.1315702199935913
453,0.12629032135009766
454,0.2048102617263794
455,0.06843435764312744
456,0.025698423385620117
457,0.05886954069137573
458,0.026143908500671387
459,0.0954512357711792
460,0.08129006624221802
461,0.10971498489379883
462,0.08155059814453125
463,0.058576226234436035
464,0.051320552825927734
465,0.10715126991271973
466,0.12091600894927979
467,0.194868803024292
468,0.025430262088775635
469,0.05489051342010498
470,0.03188467025756836
471,0.12237405776977539
472,0.04549628496170044
473,0.11504864692687988
474,0.07237452268600464
475,0.18078184127807617
476,0.15489929914474487
477,0.05184590816497803
478,0.08220374584197998
479,0.18976277112960815
480,0.05373716354370117
481,0.18101835250854492
482,0.037854909896850586
483,0.09737181663513184
484,0.28814876079559326
485,0.022301673889160156
486,0.14376717805862427
487,0.11024844646453857
488,0.12147438526153564
489,0.10849320888519287
490,0.12995314598083496
491,0.16565299034118652
492,0.10471713542938232
493,0.11289453506469727
494,0.06740105152130127
495,0.23518699407577515
496,0.09612274169921875
497,0.23969852924346924
498,0.09681200981140137
499,0.0329819917678833
500,0.26590496301651
501,0.02269113063812256
502,0.13895130157470703
503,0.09936463832855225
504,0.05667901039123535
505,0.05390995740890503
506,0.216422438621521
507,0.041176557540893555
508,0.27406537532806396
509,0.1921972632408142
510,0.25871533155441284
511,0.10145318508148193
512,0.053334712982177734
513,0.07763898372650146
514,0.049490928649902344
515,0.15006029605865479
516,0.05024552345275879
517,0.1187816858291626
518,0.05321913957595825
519,0.0343172550201416
520,0.04411518573760986
521,0.07622796297073364
522,0.22034919261932373
523,0.05434292554855347
524,0.019968509674072266
525,0.03895068168640137
526,0.18772095441818237
527,0.03744310140609741
528,0.07029926776885986
529,0.019933700561523438
530,0.3934691548347473
531,0.04713308811187744
532,0.12101316452026367
533,0.05155855417251587
534,0.22918957471847534
535,0.024400711059570312
536,0.1771535873413086
537,0.11291259527206421
538,0.21864068508148193
539,0.2240206003189087
540,0.0477139949798584
541,0.061534881591796875
542,0.16472899913787842
543,0.15832841396331787
544,0.030875086784362793
545,0.3118985891342163
546,0.16161131858825684
547,0.07660472393035889
548,0.13297337293624878
549,0.08791708946228027
550,0.08157634735107422
551,0.025291264057159424
552,0.24535727500915527
553,0.023683667182922363
554,0.041112661361694336
555,0.14300638437271118
556,0.018419504165649414
557,0.06020808219909668
558,0.018406271934509277
559,0.04316699504852295
560,0.13693368434906006
561,0.07299715280532837
562,0.058869242668151855
563,0.03217005729675293
564,0.05892336368560791
565,0.04681020975112915
566,0.045258522033691406
567,0.07915735244750977
568,0.054102182388305664
569,0.016974925994873047
570,0.1407996416091919
571,0.3083692193031311
572,0.2778279781341553
573,0.06254494190216064
574,0.016621112823486328
575,0.054113149642944336
576,0.03539848327636719
577,0.07200241088867188
578,0.14487147331237793
579,0.034741103649139404
580,0.09749293327331543
581,0.09149032831192017
582,0.07856917381286621
583,0.0935361385345459
584,0.04943114519119263
585,0.16419124603271484
586,0.06395328044891357
587,0.023932695388793945
588,0.026784300804138184
589,0.05941760540008545
590,0.21579086780548096
591,0.05643188953399658
592,0.13993370532989502
593,0.015316486358642578
594,0.058963239192962646
595,0.08858680725097656
596,0.12826937437057495
597,0.02839648723602295
598,0.15289181470870972
599,0.10993224382400513
600,0.06839704513549805
601,0.07589244842529297
602,0.27078354358673096
603,0.026034235954284668
604,0.03590112924575806
605,0.051830172538757324
606,0.10240566730499268
607,0.12242484092712402
608,0.12695074081420898
609,0.05804377794265747
610,0.12719464302062988
611,0.023645401000976562
612,0.14000385999679565
613,0.17453765869140625
614,0.12653154134750366
615,0.024189293384552002
616,0.06648766994476318
617,0.01468658447265625
618,0.06357884407043457
619,0.26041126251220703
620,0.11906516551971436
621,0.12668901681900024
