epoch,loss
1,0.9976076483726501
2,1.0
3,0.9529926776885986
4,1.0344606637954712
5,1.057441234588623
6,1.1113303899765015
7,0.9354174137115479
8,0.9944510459899902
9,0.9925800561904907
10,0.9641598463058472
11,1.0683555603027344
12,0.9818315505981445
13,1.1720004081726074
14,1.068817377090454
15,0.9656597375869751
16,1.0267348289489746
17,1.0612189769744873
18,1.1563800573349
19,0.9798699021339417
20,1.0328426361083984
21,1.0552152395248413
22,1.0749067068099976
23,0.9869168996810913
24,0.9760891795158386
25,1.0491750240325928
26,1.0466119050979614
27,1.0539289712905884
28,1.0629229545593262
29,1.018799066543579
30,1.0168452262878418
31,1.0194072723388672
32,1.0179909467697144
33,0.9409611225128174
34,1.0650739669799805
35,0.9506087303161621
36,1.0822186470031738
37,0.9706621766090393
38,0.968181312084198
39,1.1935622692108154
40,1.0413119792938232
41,1.010884404182434
42,1.027740716934204
43,0.9826687574386597
44,1.0272414684295654
45,1.0712889432907104
46,1.0566105842590332
47,0.9764613509178162
48,0.9821255207061768
49,1.0205023288726807
50,1.112645149230957
51,0.9870957732200623
52,1.0545923709869385
53,1.0162928104400635
54,0.9962589144706726
55,1.2091712951660156
56,0.9567151069641113
57,0.9422580599784851
58,1.0334290266036987
59,0.9790148735046387
60,0.9430490732192993
61,1.0554521083831787
62,1.0077180862426758
63,0.9868505597114563
64,1.0099292993545532
65,0.9886705279350281
66,0.9835819602012634
67,1.0684750080108643
68,0.9877714514732361
69,0.9475921392440796
70,1.1729118824005127
71,0.9820080399513245
72,1.115192174911499
73,1.041977882385254
74,0.9815546274185181
75,1.1321132183074951
76,1.019092321395874
77,1.0339689254760742
78,1.017975091934204
79,1.0699008703231812
80,1.030466079711914
81,0.8577156066894531
82,1.1136324405670166
83,1.0288681983947754
84,1.0526683330535889
85,0.9342820048332214
86,1.0372662544250488
87,0.8916711807250977
88,0.9102686643600464
89,0.9948310852050781
90,1.0832887887954712
91,0.8907989263534546
92,0.8904139995574951
93,0.8432825207710266
94,1.0036687850952148
95,0.8867102861404419
96,1.0443670749664307
97,0.8879579305648804
98,1.1251578330993652
99,1.1033633947372437
100,0.9778937101364136
101,0.7492161989212036
102,0.9925493001937866
103,1.0254478454589844
104,1.0625593662261963
105,0.977005660533905
106,1.107558012008667
107,1.0958393812179565
108,1.0084151029586792
109,0.9886791110038757
110,0.9724326133728027
111,0.9847630262374878
112,0.9802749752998352
113,0.9582531452178955
114,1.0533854961395264
115,0.8772884011268616
